015495唯一合格男   07 999999901    221223184210185656000100066    2 10002470010201011                                                                                                                                                                    649999190502030499990399999999999999020080399999999990805999999999999999999999999990103020399990202999999990101020305380299026105020210699999901                                      010101
015515最年長的男   07 999999901    221223184307185139000200347    2 10000415010604012                                                                                                                                                                    649999070501040499990299999999999999030050399999999991000999999999999999999999999990203010199999903999999990201010106010199025002020210599999902                                      990101
015554最年長的女   07 999999901    221223184526185247000110651029 2 10000148010402012                                                                                                                                                                    649999121103020299990299999999999999020550499999999990010999999999999999999999999990104080399990202999999999191010106020299025904020210699999902                                      990201
015557唯一合格男   07 999999901    221223184541190200000100049    2 10002384010301011                                                                                                                                                                    649999240502960299990299999999999999020359699999999990508999999999999999999999999990104020299990202999999990102010105199908027305020230299999901                                      950101
015565唯一合格女   07 999999901    221223184552190213000100199    2 10000668010201011                                                                                                                                                                    649999049503969899990299999999999999020049899999999990606999999999999999999999999990195380299990202999999990191029305069908025004020290699930302                                      990201
015589唯一合格男   07 999999901    221223184706185934000100252    2 30000020010401011                                                                                                                                                                    649999141103030399990399999999999999039969999999999990504999999999999999999999999990103010399990201999999990202939305380199016004020230399999901                                      950101
015618最年長的男   07 999999901    221226200208201616000100248    2 10000048010403012                                                                                                                                                                    649999140602020199990199999999999999010190499999999990508999999999999999999999999990104359899990102999999990211010102020299015603020260299999902                                      990101
015623唯一合格女   07 999999901    221223184908185833000100117    2 10000878010302011                                                                                                                                                                    649999161301010199990199999999999999020389899999999990008999999999999999999999999990104020299990102999999990202010106020299025004020290160199902                                      990201
015641唯一合格女   07 999999901    221223185007190359000100161    2 10001314010201011                                                                                                                                                                    649999170402010199990199999999999999010059899999999999810999999999999999999999999990104089899990102999999990291019398069908014001020190160299902                                      990202
015646唯一合格女   07 999999901    221223190226190456000100249    1 10000048010302011                                                                                                                                                                    649999119601020299990199999999999999019979999999999999810999999999999999999999999990104020199990102999999990202010104020299014704020290160199902                                      990201
015657唯一合格女   07 999999901    221226200238201141000100096    2 10001836010100011                                                                                                                                                                    649999249203030199990199999999999999020011499999999990808999999999999999999999999990104010399990102999999990202010104079908016404020260299999902                                      990201
015684唯一合格女   07 999999901    221223185238191516000100207    2 10000380010201011                                                                                                                                                                    649999119603020299990199999999999999010050499999999990508999999999999999999999999990104020299990101999999990202010104020299014403020290110499901                                      950201
015710最年長的女   07 999999901    221226191651193326000100142    2 10000680010200011                                                                                                                                                                    649999122502040499990399999999999999030389599999999999595999999999999999999999999990103019599990202999999990191029303079908022505030390699920601                                      950201
015712唯一合格女   07 999999901    221226180322181642000100066    2 10002470010403011                                                                                                                                                                    649999980502040499999899999999999999989989999999999990705999999999999999999999999990203010299999996999999990102939304079903013701020290190199902                                      990202
015725最年長的女   07 999999901    221223185515190914000100152    2 10000796010402012                                                                                                                                                                    649999050401020399990199999999999999020380499999999990507999999999999999999999999990499999999999903999999990291010104079904014506020290310599901                                      950204
015772最年長的男   07 999999901    221226200424202202000100235    1 10000036010402012                                                                                                                                                                    649999139602029899990299999999999999029959999999999999806999999999999999999999999990195010399990198999999990291019105079908012805020290699920602                                      990101
015797唯一合格男   07 999999901    221223185915191133000100142    2 10000680010201011                                                                                                                                                                    649999120703970399990299999999999999019989999999999990306999999999999999999999999990499999999999902999999999399939304199908014604020260299999902                                      990101
015818最年長的女   07 999999901    221227184556185555000108358013 1 30000012010401012                                                                                                                                                                    649999020602010199990199999999999999010010499999999990010999999999999999999999999990104020299990102999999990202010104020199015104020210599999902                                      990204
015835最年輕的男   07 999999901    221227184609185730000100035    2 10001048010302031                                                                                                                                                                    649999200404020299990299999999999999010359899999999990005999999999999999999999999990104020299990202999999990202010106020299026504020160299999902                                      990101
015837最年長的女   07 999999901    221227184617185853000100047    2 10001094010502012                                                                                                                                                                    649999030604029799990199999999999999029979999999999999808999999999999999999999999990104010299990197999999990201010106969908014102020290699910502                                      990204
015845最年長的女   07 999999901    221223190052191012000100101    1 10001222010402012                                                                                                                                                                    649999020602020299990199999999999999019989999999999990310999999999999999999999999990104010299990102999999990202010106020199024203020290190299901                                      950201
015892唯一合格男   07 999999901    221227184739185730000100207    2 10000380010201011                                                                                                                                                                    649999109204979899990299999999999999029989999999999999805999999999999999999999999990499999999999902999999999399939304069908016004020260299999902                                      990101
015904唯一合格男   07 999999901    221227184747185524000110651029 2 10000148010201012                                                                                                                                                                    649999129203030399990299999999999999020019899999999990906999999999999999999999999990103010299990203999999990101029306010299015104020299599999902                                      990101
015906唯一合格女   07 999999901    221227184744185732000100117    2 10000878010403011                                                                                                                                                                    649999089203989899990199999999999999010389899999999990508999999999999999999999999990195919999990102999999990891010104079908016307020210599999901                                      950201
015908最年輕的女   07 999999901    221227184750185945000100107    2 10002168010503051                                                                                                                                                                    649999193003950299990299999999999999019929999999999999808999999999999999999999999990195959999990298999999999399919105020299013906020410699999902                                      990201
015922唯一合格男   07 999999901    221227184838185816000200347    2 10000415010201011                                                                                                                                                                    649999282503030299990299999999999999020380499999999990608999999999999999999999999990104020399990103999999990102010103020299016904020250199999901                                      010101
025074最年輕的女   07 999999902    221228185709191836000100248    2 10000048010402041                                                                                                                                                                    649999053002020299990199999999999999010219899999999990508999999999999999999999999990104210399990202999999990202010104989904017006989860299999901                                      950204
025120最年輕的女   07 999999902    221223191010192229000100124    2 10000692010301031                                                                                                                                                                    649999020802040499990299999999999999020330399999999990603999999999999999999999999990103010299999403999999990101029406010299025304010121299999901                                      950201
025155最年輕的女   07 999999902    221228203007204154000100251    2 30000016010502051                                                                                                                                                                    649999200402020299990199999999999999010010499999999990709999999999999999999999999990104020299990103999999990202010104020299016907020230299999901                                      950201
025169唯一合格女   07 999999902    221223212311213429000100047    2 10001094010302011                                                                                                                                                                    649999039204970399990299999999999999970019799999999999807999999999999999999999999990195949999999402999999999399939306079908015005020230299999901                                      950204
025174唯一合格女   07 999999902    221227185716191956000100196    2 10000220010100011                                                                                                                                                                    649999120602959599990299999999999999989989999999999990705999999999999999999999999990195019899990101999999990191919196010299952906020290140199902                                      990201
025211唯一合格男   07 999999902    221229214311215142000100248    2 10000048010101011                                                                                                                                                                    649999249203989899990299999999999999029989999999999999805999999999999999999999999990499999999999901999999999399939306079998015402020290599960202                                      990102
025213最年輕的男   07 999999902    221227185809190815000100183    2 10000786010202022                                                                                                                                                                    649999050401020199990299999999999999029989999999999990610999999999999999999999999990104020399990102999999990202010105020199015105020290699930301                                      010101
025214最年長的男   07 999999902    221223191318192613000100222    2 10000108010403012                                                                                                                                                                    649999050803040499990299999999999999020389899999999990505999999999999999999999999990204019899999903999999990102939306079906025303020260299999902                                      990104
025241最年長的男   07 999999902    221227192822193624000100163    1 10001180010402012                                                                                                                                                                    649999190102030399999799999999999999020389799999999999805999999999999999999999999990499999999999902999999999399939305079908029504020210699999902                                      990101
025263唯一合格女   07 999999902    221223191458193127000100117    2 10000878010302011                                                                                                                                                                    649999200502040499990499999999999999040359899999999990803999999999999999999999999990103919999990203999999990191029106010299025505030290699930101                                      010201
025268最年長的男   07 999999902    221227192900194001000100047    2 10001094010502012                                                                                                                                                                    649999030501970399990399999999999999979989999999999991004999999999999999999999999990103019799990202999999990101939306010199034003020290699910502                                      990101
025275唯一合格男   07 999999902    221223191524192643000100152    2 10000796010301011                                                                                                                                                                    649999120602020299990199999999999999010049799999999990508999999999999999999999999990104020299990102999999990202010105020299015504020210499999901                                      950101
025299唯一合格男   07 999999902    221229180850181614000200238    2 10001592010201012                                                                                                                                                                    649999020702020399990299999999999999029979999999999990506999999999999999999999999990104919999990102999999990291010104020299016706020220499999901                                      950101
025316唯一合格女   07 999999902    221223191651192652000110651029 2 10000148010302012                                                                                                                                                                    649999120603029899999899999999999999989989999999999999806999999999999999999999999990104029899990198999999990291010106020199014403020290160299902                                      990201
025354最年長的男   07 999999902    221228184445185442000100210    2 10000348010402012                                                                                                                                                                    649999230702020299990399999999999999029989999999999990505999999999999999999999999990104010399990102999999990101930104010299014604020260299999902                                      990101
025377最年長的男   07 999999902    221223191934193046000100163    1 10001180010202011                                                                                                                                                                    649999050403020299990199999999999999019989999999999999808999999999999999999999999990104029899990102999999990202019104020199012103020210599999902                                      990102
025381最年長的男   07 999999902    221226193041194105000100196    2 10000220010604012                                                                                                                                                                    649999149802020299990299999999999999030010399999999990605999999999999999999999999990103020399990103999999990102010103020299026005020230299999901                                      950101
025403唯一合格男   07 999999902    221223192104193348000100142    2 10000680010301011                                                                                                                                                                    649999033001040499990499999999999999040351499999999990702999999999999999999999999990203010399999903999999990101939304010299018307020220599999901                                      010101
025416唯一合格男   07 999999902    221227193219194748000100207    2 10000380010201012                                                                                                                                                                    649999099203989899999899999999999999989989999999999999898999999999999999999999999990204029899999997999999990202010106020299013602020290699960202                                      990102
025420唯一合格男   07 999999902    221223192216193840000100107    2 10002168010201011                                                                                                                                                                    649999090602010199990199999999999999989989999999999999809999999999999999999999999990104050299990202999999990206010104020199013602020290699910402                                      990102
025484唯一合格男   07 999999902    221226192945193848000100161    2 10001314010101012                                                                                                                                                                    649999049804019899990299999999999999029989999999999999898999999999999999999999999990104029899990198999999990202019198969998012901020290699960202                                      990102
025518最年長的女   07 999999902    221226191823192926000110205059 2 10000248010603012                                                                                                                                                                    649999190702020299990199999999999999010019899999999990010999999999999999999999999990104029899990102999999990202010106020299014305020290110499902                                      990201
025542唯一合格男   07 999999902    221223192639193755000100101    1 10001222010301012                                                                                                                                                                    649999141802040399990399999999999999010109899999999990508999999999999999999999999990104020199990201999999990101019306040199015704020260299999901                                      950101
025545最年輕的女   07 999999902    221223194328200030000100199    2 10000668010603061                                                                                                                                                                    649999090401010299990199999999999999010010499999999990108999999999999999999999999990104020299990102999999999299929204020299019004020370199999901                                      950201
025547唯一合格男   07 999999902    221223210234211135000100044    2 10002656010301011                                                                                                                                                                    649999121303029799990299999999999999029989999999999990507999999999999999999999999990204020299999902999999990204010104020299016605020230299999902                                      990101
025560唯一合格女   07 999999902    221223192724194316000100207    2 10000380010302011                                                                                                                                                                    649999040702950399990199999999999999010350499999999990509999999999999999999999999990499999999999902999999999399019305079908015205020220399999901                                      950201
025604最年輕的男   07 999999902    221223214021215241000100124    2 10000692010402041                                                                                                                                                                    649999049803030499990299999999999999020109899999999999808999999999999999999999999990104010399990102999999999399010104380299018105020240199999901                                      950101
025630唯一合格男   07 999999902    221223193029194024000200347    2 10000415010301011                                                                                                                                                                    649999190501030499990499999999999999040540399999999990806999999999999999999999999990103010299990103999999990101029305010299016306020260299999901                                      950101
025655唯一合格女   07 999999902    221223193117193936000110651029 2 10000148010100011                                                                                                                                                                    649999060801040499990499999999999999950059899999999991000999999999999999999999999990499999999999995999999999191029303010199035006030320799999902                                      990201
025668唯一合格女   07 999999902    221226191717192950000100196    2 10000220010201011                                                                                                                                                                    649999030502030399990199999999999999029929999999999990710999999999999999999999999990104919999990202999999990291010106079996016504020230399999902                                      990201
025744最年輕的女   07 999999902    221223194102194403000100163    1 10001180010301031                                                                                                                                                                    649999021803970299990199999999999999019989999999999990108999999999999999999999999990104919999990102999999990291010105020299018307989860299999901                                      010201
025751最年長的女   07 999999902    221223193430194403000100152    2 10000796010604012                                                                                                                                                                    649999230403020299990199999999999999010389899999999990308999999999999999999999999990104020299990102999999990202010104020299014702020250199999902                                      990202
025757唯一合格女   07 999999902    221223193441194403000100196    2 10000220010201011                                                                                                                                                                    649999089201010199990199999999999999019979999999999990510999999999999999999999999990104020399990103999999990202010104020299016806959530299999901                                      950201
025770最年輕的男   07 999999902    221223193509194311000100161    2 10001314010503051                                                                                                                                                                    649999231803020299990199999999999999020059899999999999808999999999999999999999999990104010399990103999999990201010104020299016805020250199999901                                      950101
025793最年輕的男   07 999999902    221226184822185933000100066    2 10002470010703071                                                                                                                                                                    649999239204989899999899999999999999989989999999999999898999999999999999999999999990499999999999998999999999299929298989998989003020250199999902                                      990101
025851最年長的男   07 999999902    221226193237194330000100096    2 10001836010402012                                                                                                                                                                    649999190702020299990199999999999999010540499999999990110999999999999999999999999990104020299990202999999990202010106020199014804020260199999901                                      950101
025862最年長的女   07 999999902    221223205248210453000100107    2 10002168010402011                                                                                                                                                                    649999190401040199990199999999999999010650499999999990309999999999999999999999999990104020299990102999999990202010104020199015104020260299999902                                      990202
025894最年長的男   07 999999902    221223194136195009000100101    1 10001222010503012                                                                                                                                                                    649999040803989899990299999999999999029989999999999990505999999999999999999999999990103010299990203999999990101020306010299025204010140199999902                                      990101
025924最年輕的男   07 999999902    221223194240195305000100252    2 30000020010503051                                                                                                                                                                    649999120502040399990299999999999999020540499999999990808999999999999999999999999990103010299990202999999990201930105010299027606020230199999901                                      950101
025931最年輕的男   07 999999902    221223194301195535000100117    2 10000878010302031                                                                                                                                                                    649999050202040499990399999999999999020140399999999990805999999999999999999999999990103020199990203999999990102939305010299026504020240199999901                                      010101
025961唯一合格男   07 999999902    221223194417195451000100161    2 10001314010201011                                                                                                                                                                    649999020901010199990199999999999999020540499999999990508999999999999999999999999990104020399990102999999990202010105020299027207020210599999901                                      010101
025975最年輕的男   07 999999902    221223194450195408000110651029 2 10000148010403041                                                                                                                                                                    649999140802960399999699999999999999010190499999999999807999999999999999999999999990499999999999903999999990291010106079908027606020210599999901                                      010101
035011最年長的男   07 999999903    221223194625195928000100047    2 10001094010402012                                                                                                                                                                    649999090997020299990299999999999999020010499999999990208999999999999999999999999990195020299990196999999999189930104969908015004020260299999902                                      990104
035022唯一合格男   07 999999903    221223200116200350000100251    2 30000016010301011                                                                                                                                                                    649999043003040499990299999999999999020019799999999990505999999999999999999999999990103080399990203999999990108029305010299025704020240199999901                                      950101
035028最年長的男   07 999999903    221227194111195328000100196    2 10000220010202011                                                                                                                                                                    649999050402020299990299999999999999020051499999999990407999999999999999999999999990104020299990103999999990291010104079908026606020240199999901                                      010101
035030唯一合格男   07 999999903    221227194122195415000100251    2 30000016010101011                                                                                                                                                                    649999310202040499999899999999999999040540399999999990806999999999999999999999999990399999999990202999999990101929205079903033504010190699910202                                      990101
035048唯一合格女   07 999999903    221227194145200049000100158    1 10001032010100011                                                                                                                                                                    649999240503950399990399999999999999959989999999999999595999999999999999999999999990195919999990298999999999299939103959995954195020290699940102                                      990204
035053唯一合格男   07 999999903    221223210904212224000100179    1 10001336010201011                                                                                                                                                                    649999120601010199990199999999999999010519899999999990610999999999999999999999999990104020199990102999999990202010102020299013803020290699910502                                      990102
035072最年輕的女   07 999999903    221228184053185409000100249    1 10000048010402041                                                                                                                                                                    649999110502030499990299999999999999020280499999999990606999999999999999999999999990103010399990103999999990101939305010299028606989810499999901                                      950201
035077最年長的男   07 999999903    221223194956200227000100142    2 10000680010402012                                                                                                                                                                    649999030501040499990299999999999999029929999999999991005999999999999999999999999990499999999999903999999990101939306010199013805010190699960102                                      990101
035114最年輕的男   07 999999903    221226181542182644000110205059 2 10000248010202021                                                                                                                                                                    649999299203030299990299999999999999029989999999999999807999999999999999999999999990499999999999902999999990202010105079908017306020210499999901                                      010101
035115最年長的男   07 999999903    221223195148202612000100101    1 10001222010502012                                                                                                                                                                    649999069801030399999899999999999999029989999999999990605999999999999999999999999990195959999990203999999990291019104989996013495020299599999901                                      950101
