C2017067448    999999999999999999999999999999999999999903-JAN-2018 10:53:0203-JAN-2018 10:58:3112 2 6 5 5 5 3 19999999999999999999999 19999999999999999999999999999 1999999 5 7 3 2 6 1 499 6 3 3 3 3 1 2 2 2 1 1 1 2 3 2 2 3 1 2 2 5 664999999999999999999999999999999 399999999999999999999999999999999999999999999999964 2 299
C2017067455    999999999999999999999999999999999999999904-JAN-2018 08:52:4004-JAN-2018 09:00:52 2 1 6 5 3 5 4 299 29999999999999999999999999999 199999999999999999999999999 3 7 2 6 4 1 5 399 3 3 3 3 2 1 1 1 2 3 1 1 2 2 1 1 3 2 1 5 1669999999999999999999999999999999999 69999999999999999999999999999999999999999999966 1 299
C2017067478    999999999999999999999999999999999999999905-JAN-2018 21:50:2205-JAN-2018 22:00:16 9 2 4 5 6 4 3 19999999999999999 19999999999999999999999999999 3999999999999 2 7 5 4 3 1 699 4 2 3 4 2 1 2 1 2 1 1 1 1 1 2 1 1 1 2 2 1 567999999999999999999999999999999999999349999999999999999999999999999999999999999996721 199
C2017067567    999999999999999999999999999999999999999904-JAN-2018 20:37:0304-JAN-2018 20:43:11 4 2 7 4 5 4 3 1999999 19999999999999999999999999999 19999999999999999999999 7 5 4 1 2 6 399 0 2 2 2 2 1 2 1 1 2 2 1 1 3 3 1 1 3 3 1 6 4669999999999999999999999999999999999 49999999999999999999999999999999999999999999966 1 299
C2017067609    999999999999999999999999999999999999999904-JAN-2018 09:46:1004-JAN-2018 10:06:16 5 2 5 7 2 2 4 199999999 19999999999999999999999999999 199999999999999999999 2 3 7 6 4 5 199 0 2 2 3 2 1 1 1 1 2 1 1 1 3 3 1 1 1 3 1 1 86599999999999999999999999999999999 59999999999999999999999999999999999  79999999996521 199
C2017067636    999999999999999999999999999999999999999902-JAN-2018 14:29:0102-JAN-2018 14:36:51 2 2 5 3 5 4 49199 19999999999999999999999999999 299999999999999999999999999 5 7 2 6 4 3 199 3 3 3 3 3 1 2 2 1 2 3 1 1 1 1 1 1 1 2 2 3 81399999999999999 1999999999999999999999999999999999999999999999999999999999999999913 799 8
C2017067657    999999999999999999999999999999999999999902-JAN-2018 15:42:1302-JAN-2018 16:01:49 6 2 5 5 7 7 3 29999999999 19999999999999999999999999999 3999999999999999999 5 7 1 2 4 3 699 0 2 2 3 2 1 1 1 1 2 1 1 1 1 3 1 1 3 3 1 4 16899999999999999999999999999999999999999 19999999999999999999999999999999999 3099968 799 8
C2017067708    999999999999999999999999999999999999999908-JAN-2018 11:23:5608-JAN-2018 11:35:4614 1 4 2 6 5 3 199999999999999999999999999 19999999999999999999999999999 399 7 5 2 4 3 1 6 599 2 3 3 2 1 2 1 1 2 1 1 3 3 2 2 3 3 3 2 3 3679999999999999999999999999999999999993399999999999999999999999999999999999999999967 799 8
C2017067709    999999999999999999999999999999999999999902-JAN-2018 16:09:1402-JAN-2018 16:18:44 7 2 3 2 5 5 4 2999999999999 19999999999999999999999999999 29999999999999999 7 3 6 2 4 5 199 5 3 2 3 3 1 2 1 2 2 1 1 3 1 3 1 1 3 3 2 5 1 899999999 1999999999999999999999999999999999999999999999999999999999999999999999963 799 8
C2017067710    999999999999999999999999999999999999999905-JAN-2018 19:01:0005-JAN-2018 19:07:4015 1 4 3 5 4 2 19999999999999999999999999999 29999999999999999999999999999 2 2 4 5 7 6 1 3 999 2 1 1 1 1 2 2 1 2 1 1 1 2 1 1 3 3 3 1 4 3 79999992099999999999999999999999999999999999999999999999999999999999999999999999966 1 199
C2017067917    999999999999999999999999999999999999999903-JAN-2018 07:25:5903-JAN-2018 07:32:43 6 110 0 7 0 4 29999999999 39999999999999999999999999999 3999999999999999999 5 7 2 3 4 6 1 099 2 3 4 1 1 2 1 1 2 3 1 1 1 1 1 1 1 1 1 0 0639999999999999999999999999999109999999999999999999999999999999999999999999999999963 799 8
C2017068055    999999999999999999999999999999999999999908-JAN-2018 10:47:5308-JAN-2018 10:55:0414 2 5 2 5 2 4 199999999999999999999999999 19999999999999999999999999999 399 7 1 2 3 5 6 499 5 3 3 3 2 1 1 1 1 2 3 1 1 2 1 2 1 3 2 2 6 3639999999999999999999999999999 29999999999999999999999999999999999999999999999999963 1 299
C2017068107    999999999999999999999999999999999999999907-JAN-2018 12:55:5807-JAN-2018 13:07:1915 2 3 2 2 2 3 19999999999999999999999999999 29999999999999999999999999999 2 5 3 7 6 2 4 199 4 3 2 3 3 1 1 1 1 2 1 1 1 3 1 1 1 1 1 1 3 264999999999999999999999999999999129999999999999999999999999999999999999999999999996621 299
C2017068411    999999999999999999999999999999999999999902-JAN-2018 18:57:0802-JAN-2018 19:08:02 5 1 0 0 5 2 3 199999999 19999999999999999999999999999 299999999999999999999 2 5 7 4 3 6 1 599 2 2 4 2 1 2 1 1 1 3 1 1 3 1 1 3 3 1 2 7 06899999999999999999999999999999999999999 29999999999999999999999999999999999999 5665 4 299
C2017068480    999999999999999999999999999999999999999905-JAN-2018 14:56:0205-JAN-2018 15:10:14 1 1 5 3 6 6 2 1 19999999999999999999999999999 39999999999999999999999999999 7 3 5 1 2 4 6 599 3 2 3 3 2 1 1 1 2 3 1 1 1 1 1 1 3 1 2 6 4639999999999999999999999999999 79999999999999999999999999999999999999999999999999963 1 299
C2017068600    999999999999999999999999999999999999999905-JAN-2018 15:01:4805-JAN-2018 15:09:34 9 1 7 8 8 8 4 19999999999999999 19999999999999999999999999999 2999999999999 3 7 5 2 6 4 1 999 1 1 4 4 1 2 1 1 1 3 3 3 3 1 1 3 3 3 1 7 9679999999999999999999999999999999999993199999999999999999999999999999999999999999967 2 299
C2017068632    999999999999999999999999999999999999999902-JAN-2018 14:36:1802-JAN-2018 14:44:45 9 1 3 3 5 5 4919999999999999999 19999999999999999999999999999 3999999999999 2 3 7 5 1 6 4 499 3 2 4 3 1 2 1 2 1 1 3 3 3 3 2 3 2 3 2 5 4669999999999999999999999999999999999279999999999999999999999999999999999999999999966 1 299
C2017068656    999999999999999999999999999999999999999906-JAN-2018 14:25:3906-JAN-2018 14:40:22 4 1 7 7 4 6 2 1999999 19999999999999999999999999999 29999999999999999999999 3 5 2 7 6 4 1 399 2 2 3 3 1 1 1 1 2 1 1 1 1 1 1 1 1 1 2 0 7639999999999999999999999999999 89999999999999999999999999999999999999999999999999963 2 299
C2017068686    999999999999999999999999999999999999999908-JAN-2018 09:36:1908-JAN-2018 10:49:1014 1 3 1 2 2 3 199999999999999999999999999 29999999999999999999999999999 399 5 7 3 2 6 1 4 599 3 3 3 3 1 1 1 1 2 3 1 1 1 1 1 1 2 2 2 3 0639999999999999999999999999999 89999999999999999999999999999999999999999999999999963 799 5
C2017068734    999999999999999999999999999999999999999905-JAN-2018 06:15:3005-JAN-2018 06:23:50 7 2 1 0 3 3 4 1999999999999 19999999999999999999999999999 29999999999999999 3 4 7 2 6 5 199 2 2 2 3 2 1 2 1 1 1 3 2 1 1 1 1 1 1 1 1 5 129999999999999999999999999999999999999999999 199999999999999999999999999999999999917 1 299
C2017068735    999999999999999999999999999999999999999904-JAN-2018 14:32:1204-JAN-2018 14:39:1515 1 4 1 6 8 4 19999999999999999999999999999 19999999999999999999999999999 3 1 3 5 2 4 7 6 899 2 1 4 4 1 1 1 1 2 3 1 1 3 1 1 1 3 2 2 6 1639999999999999999999999999999 39999999999999999999999999999999999999999999999999963 1 299
C2017068761    999999999999999999999999999999999999999906-JAN-2018 07:16:5006-JAN-2018 07:42:3214 1 8 5 7 7 3 299999999999999999999999999 29999999999999999999999999999 399 7 3 6 5 2 1 4 999 3 1 3 4 1 1 1 1 2 3 1 1 1 1 1 1 2 2 1 7 767999999999999999999999999999999999999359999999999999999999999999999999999999999996720 199
C2017068762    999999999999999999999999999999999999999902-JAN-2018 19:15:3002-JAN-2018 19:30:00 7 2 7 5 4 6 3 1999999999999 29999999999999999999999999999 39999999999999999 7 6 4 3 2 5 199 3 2 1 4 1 1 2 2 2 2 3 2 1 3 1 2 1 2 1 2 4 6669999999999999999999999999999999999 89999999999999999999999999999999999999999999966 2 299
C2017068794    999999999999999999999999999999999999999902-JAN-2018 19:32:2302-JAN-2018 19:45:15 7 2 5 3 4 3 3 1999999999999 19999999999999999999999999999 29999999999999999 7 2 4 3 6 1 599 2 2 3 4 2 1 1 1 1 2 1 1 1 1 1 1 1 2 2 1 4 5639999999999999999999999999999 499999999999999999999999999999999999999999999999999 421 299
C2017068832    999999999999999999999999999999999999999902-JAN-2018 20:24:1502-JAN-2018 20:31:17 3 2 6 4 7 6 2 19999 19999999999999999999999999999 1999999999999999999999999 1 7 5 3 2 4 699 5 3 3 2 3 1 1 1 1 2 3 1 1 3 3 3 3 3 3 2 5 56599999999999999999999999999999999 19999999999999999999999999 7399999999999999999965 799 8
C2017068857    999999999999999999999999999999999999999903-JAN-2018 09:35:2003-JAN-2018 09:43:5013 2 6 3 8 7 4 1999999999999999999999999 19999999999999999999999999999 29999 3 4 2 5 7 1 699 5 2 2 4 1 1 2 2 2 2 1 1 3 1 1 1 1 3 2 2 1 56899999999999999999999999999999999999999 19999999999999999999999999999999999  299968 2 199
C2017068912    999999999999999999999999999999999999999903-JAN-2018 04:45:1703-JAN-2018 04:59:28 1 1 6 5 6 6 3 1 19999999999999999999999999999 19999999999999999999999999999 2 3 5 7 1 4 6 699 3 1 2 3 1 1 1 2 2 3 1 1 2 1 1 1 3 3 1 7 46599999999999999999999999999999999 1999999999999999999999999911099999999999999999965 699 6
C2017069109    999999999999999999999999999999999999999905-JAN-2018 07:16:3205-JAN-2018 07:26:31 6 1 7 3 4 4 4 19999999999 19999999999999999999999999999 2999999999999999999 2 3 5 7 4 1 6 699 2 2 4 2 1 2 1 1 2 3 1 1 3 1 1 1 3 3 2 8 1679999999999999999999999999999999999991999999999999999999999999999999999999999999967 1 199
C2017069249    999999999999999999999999999999999999999904-JAN-2018 09:36:4804-JAN-2018 09:44:08 3 2 4 1 5 4 3 19999 19999999999999999999999999999 2999999999999999999999999 2 7 5 3 4 1 699 9 3 3 2 2 1 2 2 2 1 1 3 3 3 2 1 3 3 3 2 5 0679999999999999999999999999999999999993399999999999999999999999999999999999999999967 4 199
C2017069345    999999999999999999999999999999999999999902-JAN-2018 15:00:1302-JAN-2018 15:10:4315 1 6 4 8 7 3 19999999999999999999999999999 19999999999999999999999999999 2 7 5 4 2 6 1 3 799 3 3 3 3 1 1 1 1 2 3 1 3 3 2 2 3 3 3 2 6 7649999999999999999999999999999991599999999999999999999999999999999999999999999999964 799 8
C2017069517    999999999999999999999999999999999999999904-JAN-2018 10:57:4204-JAN-2018 11:07:15 2 1 7 5 5 5 39299 19999999999999999999999999999 199999999999999999999999999 3 7 2 5 6 4 1 899 3 1 3 4 1 1 1 1 2 3 1 1 2 2 2 1 2 2 2 5 510999999999999 599999999999999999999999999999999999999999999999999999999999999999910 799 8
C2017070042    999999999999999999999999999999999999999903-JAN-2018 08:32:1103-JAN-2018 08:39:03 9 1 4 1 6 5 4919999999999999999 19999999999999999999999999999 3999999999999 7 3 5 4 2 6 1 599 3 3 1 4 1 2 2 2 2 3 1 1 2 1 1 1 3 1 2 6 2179999999999999999999999 49999999999999999999999999999999999999999999999999999999965 3 199
C2017070104    999999999999999999999999999999999999999905-JAN-2018 20:11:3305-JAN-2018 20:22:0314 2 3 0 4 3 4 199999999999999999999999999 19999999999999999999999999999 399 7 5 2 1 3 6 499 0 2 1 4 1 1 2 1 1 2 1 1 1 2 2 1 1 1 2 2 2 06899999999999999999999999999999999999999 19999999999999999999999999999999999 7099968 799 8
C2017070327    999999999999999999999999999999999999999905-JAN-2018 16:54:1605-JAN-2018 17:02:4013 1 9 6 7 8 2 1999999999999999999999999 39999999999999999999999999999 29999 2 1 7 3 5 4 6 999 3 3 2 4 1 1 1 1 1 3 1 1 2 2 2 1 2 2 1 7 418999999999999999999999999 399999999999999999999999999999999999999999999999999999918 699 3
C2017070495    999999999999999999999999999999999999999905-JAN-2018 09:47:3205-JAN-2018 10:04:55 3 2 8 7 8 8 3 19999 19999999999999999999999999999 2999999999999999999999999 4 3 2 5 7 6 199 6 3 1 3 3 1 2 1 1 2 1 1 1 1 1 1 1 3 2 2 5 46599999999999999999999999999999999 39999999999999999999999999999999 2399999999999963 1 299
C2017070500    999999999999999999999999999999999999999903-JAN-2018 04:46:5603-JAN-2018 05:05:1011 2 6 4 4 4 3 199999999999999999999 39999999999999999999999999999 299999999 7 5 1 3 6 4 299 5 2 3 4 3 1 2 1 2 2 3 1 1 3 2 1 1 3 2 2 1 6639999999999999999999999999999 39999999999999999999999999999999999999999999999999963 2 299
C2017070512    999999999999999999999999999999999999999906-JAN-2018 20:16:4206-JAN-2018 20:26:55 7 2 5 3 3 3 3 1999999999999 19999999999999999999999999999 29999999999999999 2 3 4 6 5 1 799 3 3 3 4 2 1 2 2 2 2 3 1 1 1 1 1 1 1 1 1 5 5649999999999999999999999999999991199999999999999999999999999999999999999999999999964 4 299
C2017070514    999999999999999999999999999999999999999903-JAN-2018 19:01:2203-JAN-2018 19:09:1911 2 3 2 4 3 4 199999999999999999999 19999999999999999999999999999 199999999 7 2 3 5 4 1 699 3 3 3 3 3 2 2 1 2 2 3 1 3 1 1 1 1 3 3 2 5 0639999999999999999999999999999 89999999999999999999999999999999999999999999999999963 1 299
C2017070525    999999999999999999999999999999999999999903-JAN-2018 13:47:5203-JAN-2018 14:00:33 1 2 3 3 7 5 4 1 29999999999999999999999999999 29999999999999999999999999999 5 7 4 3 2 1 699 1 2 2 4 1 1 2 2 2 1 1 1 1 1 2 1 1 1 2 1 1 2649999999999999999999999999999991599999999999999999999999999999999999999999999999964989998
C2017070661    999999999999999999999999999999999999999908-JAN-2018 10:33:0808-JAN-2018 10:45:0113 2 7 5 5 3 3 1999999999999999999999999 19999999999999999999999999999 39999 5 3 4 7 2 1 699 6 2 3 2 4 2 2 1 1 2 1 1 1 3 3 1 1 2 3 2 3 6 899999999 39999999999999999999999999999999999999999999999999999999999999999999999 8 2 199
C2017070769    999999999999999999999999999999999999999906-JAN-2018 12:24:3406-JAN-2018 12:34:4211 1 7 1 1 1 4 199999999999999999999 19999999999999999999999999999 299999999 2 6 7 4 5 3 1 599 2 1 4 3 1 2 1 2 2 1 1 3 3 2 2 3 3 3 2 1 167999999999999999999999999999999999999209999999999999999999999999999999999999999996721 199
C2017070788    999999999999999999999999999999999999999904-JAN-2018 13:46:4004-JAN-2018 13:52:35 6 2 7 7 4 4 3 19999999999 19999999999999999999999999999 1999999999999999999 5 7 1 3 4 2 699 2 3 2 4 3 1 2 1 1 1 1 1 1 2 2 1 1 2 2 2 0 76599999999999999999999999999999999 1999999999999999999999999911699999999999999999965 2 199
C2017070810    999999999999999999999999999999999999999903-JAN-2018 08:26:0303-JAN-2018 08:33:24 9 2 2 1 1 1 4 19999999999999999 19999999999999999999999999999 3999999999999 2 7 5 3 4 1 699 1 2 1 4 2 1 2 1 2 2 3 1 1 2 2 1 1 2 1 1 0 02099999999999999999999999999 2999999999999999999999999999999999999999999999999999920 799 8
C2017070831    999999999999999999999999999999999999999903-JAN-2018 11:52:0103-JAN-2018 12:01:24 2 1 7 6 7 7 3 199 19999999999999999999999999999 299999999999999999999999999 2 3 4 5 7 6 1 599 3 3 4 3 1 2 1 2 1 1 1 1 3 1 1 3 1 3 2 5 5669999999999999999999999999999999999189999999999999999999999999999999999999999999966 1 299
C2017070869    999999999999999999999999999999999999999908-JAN-2018 09:46:0708-JAN-2018 09:54:45 2 2 2 1 5 5 4 199 19999999999999999999999999999 299999999999999999999999999 7 5 2 1 3 4 699 1 3 2 4 3 1 2 1 2 2 3 1 3 3 1 1 1 1 3 2 3 2179999999999999999999999 79999999999999999999999999999999999999999999999999999999917 799 8
C2017070874    999999999999999999999999999999999999999904-JAN-2018 10:28:1304-JAN-2018 10:39:5815 1 1 1 2 1 4 19999999999999999999999999999 19999999999999999999999999999 3 7 3 2 4 5 6 1 299 2 2 4 2 1 2 1 2 2 3 1 1 1 1 1 1 2 1 1 3 0649999999999999999999999999999991999999999999999999999999999999999999999999999999964 3 199
C2017070913    999999999999999999999999999999999999999902-JAN-2018 20:26:5602-JAN-2018 20:33:11 2 1 8 5 6 4 4 299 39999999999999999999999999999 199999999999999999999999999 4 5 7 2 3 1 6 999 2 2 2 3 1 1 1 1 1 1 1 1 3 1 1 1 3 1 2 2 2669999999999999999999999999999999999 8999999999999999999999999999999999999999999996630 199
C2017070935    999999999999999999999999999999999999999902-JAN-2018 15:52:5602-JAN-2018 15:59:46 4 1 9 8 9 7 3 1999999 19999999999999999999999999999 39999999999999999999999 3 2 4 1 5 6 7 799 2 3 3 3 1 1 1 2 2 1 1 3 3 1 1 3 1 3 2 2 86899999999999999999999999999999999999999 8999999999999999999999999999999999999999968 2 199
C2017071123    999999999999999999999999999999999999999902-JAN-2018 17:55:3702-JAN-2018 18:05:2814 2 6 1 2 1 4 199999999999999999999999999 19999999999999999999999999999 299 2 7 1 5 4 3 699 7 3 2 3 3 1 2 1 2 2 3 1 1 1 1 1 1 3 2 1 1 167999999999999999999999999999999999999 199999999999999999999999999999999999999999967 799 3
C2017071173    999999999999999999999999999999999999999905-JAN-2018 10:37:5705-JAN-2018 10:42:27 7 1 4 4 4 4 3 1999999999999 19999999999999999999999999999 19999999999999999 5 4 2 6 7 3 1 499 2 2 3 2 1 2 2 2 2 1 3 3 3 3 3 3 3 3 2 4 3 7999999 6999999999999999999999999999999999999999999999999999999999999999999999999 7 1 299
C2017071242    999999999999999999999999999999999999999902-JAN-2018 15:30:1002-JAN-2018 15:38:4315 1 8 5 8 5 2 19999999999999999999999999999 39999999999999999999999999999 2 7 1 5 3 4 6 2 299 3 2 4 4 1 2 1 2 1 1 1 1 2 2 1 1 3 2 1 0 56899999999999999999999999999999999999999 799999999999999999999999999999999999999996821 299
C2017071243    999999999999999999999999999999999999999905-JAN-2018 10:56:2505-JAN-2018 11:04:26 9 2 1 1 1 1 4 19999999999999999 19999999999999999999999999999 1999999999999 2 7 4 3 6 1 599 1 2 3 4 1 1 2 1 1 2 3 1 1 1 1 1 1 1 1 1 2 2669999999999999999999999999999999999259999999999999999999999999999999999999999999966 799 4
T2007120430    999999999999999999999999999999999999999905-JAN-2018 10:12:0705-JAN-2018 10:25:27 7 2 6 3 5 4 3 1999999999999 19999999999999999999999999999 29999999999999999 5 7 3 2 6 4 199 7 3 3 4 4 1 1 1 1 2 3 1 1 1 2 1 1 2 2 1 4 613999999999999991399999999999999999999999999999999999999999999999999999999999999991321 299
T2009110094    999999999999999999999999999999999999999905-JAN-2018 12:05:2805-JAN-2018 15:44:03 2 1 2 2 0 1 4 199 29999999999999999999999999999 299999999999999999999999999 7 4 1 5 3 6 2 199 2 2 2 2 2 2 1 2 2 1 1 1 2 3 1 1 3 3 2 1 1639999999999999999999999999999 69999999999999999999999999999999999999999999999999963 799 8
