015265最年長的男    2 999999901    221209185318190548000100124    2 10000692010202011                                                                                                                                                                    630399999802030403999903054089999999999999905070399999999010602080301039999999999999999999999990203010199999999999903010299035307030210499999901                                      950101
015282唯一合格男    2 999999901    221213213337214324000100199    2 10000668010101011                                                                                                                                                                    631299990702950403999902001069999999999999908070599999999010601990301029999999999999999999999990202010199999999999904010199015304020299599999902                                      990101
015286唯一合格女    2 999999901    221212183334184116000100235    1 10000036010201011                                                                                                                                                                    630199990502040402999902001069999999999999910090599999999010601990301019999999999999999999999990202010199999999999906010199024104020290699960201                                      950201
015399唯一合格女    2 999999901    221213213530214304000100044    2 10002656010201012                                                                                                                                                                    630899990302020201999902002089999999999999904070399999999010801990301039999999999999999999999990103080299999999999905079908017007020210499999901                                      950201
015400唯一合格男    2 999999901    221209190250191832000100196    2 10000220010301012                                                                                                                                                                    631299990602010104999903057989999999999999905050699999999019599999991999999999999999999999999990102939999999999999998020299019507030220799999901                                      010101
015403唯一合格女    2 999999901    221211151338152612000100049    2 10002384010201011                                                                                                                                                                    630799990502040403999903053069999999999999907050099999999010602080301029999999999999999999999990201010199999999999905010299027105040210499999901                                      010201
015433唯一合格男    2 999999901    221213213558215054000108358013 1 30000012010201011                                                                                                                                                                    630999990303020301999901010989999999999999906090799999999019599999995999999999999999999999999999502089599999999999905020299016807020221499999901                                      950101
015475最年長的女    2 999999901    221209190628191635000100047    2 10001094010401012                                                                                                                                                                    630199990501040402999902997999999999999999910050099999999010601990301969999999999999999999999990202010199999999999906010199024405020290699930201                                      950201
015476唯一合格男    2 999999901    221209190625192054000100225    1 10000200010301011                                                                                                                                                                    630899990603970397999998053089999999999999906080199999999010801990391999999999999999999999999990103929999999999999904380299028803980190599960201                                      950101
015479唯一合格女    2 999999901    221211151654152955000100222    2 10000108010201011                                                                                                                                                                    630599999501019898999995996999999999999999998959599999999019599999995999999999999999999999999990195939999999999999997959908014104020290699940102                                      990201
015493唯一合格女    2 999999901    221209190712192244000100124    2 10000692010201011                                                                                                                                                                    630699990502030302999902054069999999999999907050099999999010601990301029999999999999999999999990202010199999999999906010299025003020290140199902                                      990204
015515唯一合格女    2 999999901    221211135352140816000100049    2 10002384010201012                                                                                                                                                                    631299999802029704999902998999999999999999998060799999999019599999908989999999999999999999999990102959199999999999906969908013604020290699920702                                      990201
015538唯一合格女    2 999999901    221211151845152811000100140    1 10001420010201011                                                                                                                                                                    631099990502030303999902001089999999999999907080599999999010601990301019999999999999999999999990202010199999999999904079903026107020210299999901                                      950201
015547最年長的男    2 999999901    221209191013192044000100035    2 10001048010403012                                                                                                                                                                    631299990501040403999902002989999999999999908050499999999010601990301029999999999999999999999990202010199999999999905010199023806020290699920101                                      950101
015573最年長的女    2 999999901    221209212101213340000100107    2 10002168010402012                                                                                                                                                                    631199990601010102999901997999999999999999910091099999999011201999595999999999999999999999999999595029599999999999906959908014103020290699960202                                      990204
015583唯一合格女    2 999999901    221209191138192203000100142    2 10000680010201011                                                                                                                                                                    631099990502030402999901001069999999999999908080599999999010601990301039999999999999999999999990203010199999999999906010299985505010190699920301                                      950201
015585唯一合格男    2 999999901    221211152018153053000100047    2 10001094010201011                                                                                                                                                                    630399999203979703999902001149999999999999906060799999999049999999999999999999999999999999999999901939999999999999997079908016506020210599999901                                      950101
015616最年輕的女    2 999999901    221209191324192608000100117    2 10000878010301031                                                                                                                                                                    631099999803020203999902001989999999999999906060699999999049999999999999999999999999999999999999903919199999999999904020299017407020210699999901                                      010201
015629最年輕的女    2 999999901    221211134540135435000100127    1 10001444010503051                                                                                                                                                                    630899990503030303999903002089999999999999903070599999999010801990149039999999999999999999999990102080299999999999904079908018306020230299999901                                      950201
015653唯一合格女    2 999999901    221211152327154637000100107    2 10002168010100011                                                                                                                                                                    631299990503010102999997010089999999999999905080599999999010801999508039999999999999999999999990102089199999999999995020299025006020210699999902                                      990201
015677最年輕的女    2 999999901    221209191651192608000100107    2 10002168010200021                                                                                                                                                                    630599990703030302999902998999999999999999906100699999999010602080301019999999999999999999999990202910199999999999906380299025805030230299999902                                      990201
015690唯一合格女    2 999999901    221209215352220815000100049    2 10002384010201012                                                                                                                                                                    631099990102970302999902001989999999999999907060799999999010601990301029999999999999999999999990202939999999999999905010299024106030390699910201                                      950201
015707唯一合格男    2 999999901    221209191821193509000111252019 1 20000040010201011                                                                                                                                                                    630899999802020202999902002989999999999999907080699999999010601990301029999999999999999999999990102010199999999999904989908017207020220399999901                                      010101
015747最年長的男    2 999999901    221214210925212341000100207    2 10000380010402011                                                                                                                                                                    631199990201040404999998001069999999999999908010099999999010601990301029999999999999999999999990203010199999999999903010199025205030210499999901                                      950101
015790唯一合格男    2 999999901    221211152956153840000100066    2 10002470010301012                                                                                                                                                                    630299990501040402999902001089999999999999907080399999999019599999995999999999999999999999999990203080199999999999903010299026107020210499999901                                      950101
015794最年長的女    2 999999901    221209192323194034000100049    2 10002384010604012                                                                                                                                                                    630899999802030302999902996999999999999999906060499999999010801990338029999999999999999999999990202080199999999999904020299024005030390699910501                                      950201
015820唯一合格女    2 999999901    221209192439193131000100235    1 10000036010403011                                                                                                                                                                    630299990801040402999901998999999999999999909070099999999010601990301019999999999999999999999990203010199999999999906010199025504030290140199902                                      990201
015843唯一合格男    2 999999901    221209194315194641000100142    2 10000680010101011                                                                                                                                                                    630599999602040497999995995999999999999999998050099999999019599999901039999999999999999999999999503959599999999999995959908035104030290199599902                                      990101
015869唯一合格女    2 999999901    221209192710194010000100196    2 10000220010403011                                                                                                                                                                    630199990503030303999902053089999999999999905070699999999019599999908039999999999999999999999990102080299999999999903069908016206020230299999901                                      950201
015913最年輕的男    2 999999901    221211153500154746000100156    2 10000668010302032                                                                                                                                                                    631299999802039802999903001089999999999999905070499999999010801990301029999999999999999999999990102939999999999999906010299028706030270199999901                                      950101
015937最年長的女    2 999999901    221214210606212303000100161    2 10001314010300012                                                                                                                                                                    630499990402980203999902004129999999999999904040499999999011201999502039999999999999999999999990103029199999999999906199908013303020290190199902                                      990204
015939最年長的女    2 999999901    221211164822170000000100127    1 10001444010502012                                                                                                                                                                    630799990201040402999904998999999999999999906050099999999010601990301029999999999999999999999990201010199999999999906010299025304030290699960202                                      990201
015957唯一合格男    2 999999901    221213215909220625000100199    2 10000668010201011                                                                                                                                                                    630399999501030403999902997999999999999999908040499999999010601990301039999999999999999999999990103010199999999999903010199024106030310299999902                                      990101
015984唯一合格男    2 999999901    221209193304194234000100235    1 10000036010101011                                                                                                                                                                    630399990601010104999904998999999999999999900050899999999011201990102039999999999999999999999990102020299999999999904020199014305030310499999902                                      990101
015994最年輕的女    2 999999901    221211132349133543000100179    1 10001336010402041                                                                                                                                                                    631099990503970202999903998999999999999999906060399999999010801990301039999999999999999999999990202929999999999999904380299018006020221299999901                                      950201
025033最年長的女    2 999999902    221209194827195049000108358013 1 30000012010503012                                                                                                                                                                    630899990802040402999902998999999999999999908060099999999010601990301019999999999999999999999990202010199999999999905010299025604030290440199901                                      950201
025048唯一合格女    2 999999902    221211154035154851000100127    1 10001444010100011                                                                                                                                                                    630399999201040302999904996999999999999999907050399999999020602950301029999999999999999999999999901080199999999999903079908023105030390699930101                                      950201
025112唯一合格男    2 999999902    221213182101183310000100107    2 10002168010201011                                                                                                                                                                    630799990402020204999903001129999999999999905040799999999011201990202019999999999999999999999990101020299999999999902020299013304020290699960202                                      990102
025151唯一合格男    2 999999902    221209194121195628000100196    2 10000220010201011                                                                                                                                                                    630799990203030303999902998999999999999999906050599999999010601990391999999999999999999999999990102089199999999999906969908023104010190699960202                                      990101
025162唯一合格男    2 999999902    221214181057182049000200238    2 10001592010201011                                                                                                                                                                    630799990502030403999903998999999999999999905050599999999010601990301019999999999999999999999990202010199999999999906010199023703010290699960202                                      990101
025209唯一合格男    2 999999902    221209194341195157000100225    1 10000200010201012                                                                                                                                                                    630699990202020302999902053989999999999999905070299999999010602080302039999999999999999999999990201010299999999999905010299025907020220399999901                                      950101
025244最年輕的女    2 999999902    221209194624200710000100248    2 10000048010301031                                                                                                                                                                    630199990803040403999902002989999999999999905060199999999010801990301039999999999999999999999990203080199999999999903010299025406030290699930202                                      990201
025263最年長的女    2 999999902    221211134721135731000100156    2 10000668010300012                                                                                                                                                                    631099991203040402999903054089999999999999909070499999999010601999501039999999999999999999999990202919199999999999906069908024006020290699910401                                      950201
025273唯一合格男    2 999999902    221209194652200007000100210    2 10000348010201012                                                                                                                                                                    630399991801020202999902001089999999999999900080399999999010801990102039999999999999999999999990102089199999999999905079908015906030221299999901                                      950101
025295最年長的男    2 999999902    221213182343183403000200347    2 10000415010704012                                                                                                                                                                    631099999204030303999902992999999999999999905050099999999049999999999999999999999999999999999999903939999999999999905069908024502020290699910501                                      950101
025307唯一合格女    2 999999902    221209194833195905000100179    1 10001336010100011                                                                                                                                                                    630899990502040403999902001989999999999999906070399999999010602080301039999999999999999999999990203010199999999999903010299025006030190699980101                                      950201
025387唯一合格女    2 999999902    221209213521214528000100049    2 10002384010201011                                                                                                                                                                    630599990703040403999902054069999999999999909060099999999010601990301029999999999999999999999990202010199999999999905010199025707030220799999901                                      950201
025393唯一合格女    2 999999902    221209195254200622000100117    2 10000878010302012                                                                                                                                                                    630999999802040404999903998999999999999999907070099999999010601990301039999999999999999999999990202010399999999999905010299015604030290310599901                                      950201
025416唯一合格男    2 999999902    221209195347200642000108358013 1 30000012010201011                                                                                                                                                                    630799990601020104999904001129999999999999902060999999999021201990102989999999999999999999999999902020299999999999905350199014503020290699910502                                      990102
025428最年長的男    2 999999902    221209195419200529000100047    2 10001094010603012                                                                                                                                                                    630899990503020402999902055069999999999999909080899999999010801999501029999999999999999999999990201010199999999999906010299013804020290699930102                                      990101
025429最年輕的女    2 999999902    221211131852133530000100127    1 10001444010301031                                                                                                                                                                    631299990703020302999902001089999999999999907080699999999010801999502039999999999999999999999990202010299999999999904380299026805020230299999901                                      010201
025470最年長的男    2 999999902    221209195617201047000100107    2 10002168010402012                                                                                                                                                                    631199993503040402999902001989999999999999906050399999999010601990303959999999999999999999999990202010199999999999903010199023806030390699930101                                      950101
025491最年輕的男    2 999999902    221209195710201529000100035    2 10001048010302031                                                                                                                                                                    631299990501030302999902060089999999999999908080399999999010602080303959999999999999999999999990201080199999999999903010199025506030210599999901                                      010101
025506最年長的男    2 999999902    221209195757200809000100235    1 10000036010202011                                                                                                                                                                    631299999203020202999902998999999999999999907060799999999010601999501029999999999999999999999990102080199999999999906010299017107020260299999901                                      010101
025520唯一合格女    2 999999902    221209195850200933000100218    2 10000124010201011                                                                                                                                                                    631299999202030302999902998999999999999999907070399999999019599999991999999999999999999999999990203919199999999999904079908016806020290130299901                                      950201
025532唯一合格女    2 999999902    221209211858213101000100179    1 10001336010201011                                                                                                                                                                    630899990502030202999902001989999999999999907070499999999010601990302029999999999999999999999990101080299999999999906010299016704020290410599901                                      950201
025539唯一合格男    2 999999902    221214195138200207000100199    2 10000668010101011                                                                                                                                                                    630899999201040404999903053149999999999999906060099999999010801990301039999999999999999999999990203940199999999999901079908034807020221399999901                                      950101
025572唯一合格男    2 999999902    221209200202201511000100142    2 10000680010201011                                                                                                                                                                    630899992002049702999902998999999999999999906100399999999010801990338039999999999999999999999990103080899999999999904079908017606010121499999901                                      010101
025582最年長的男    2 999999902    221209200251201632000111252019 1 20000040010503012                                                                                                                                                                    631299999803040402999997053989999999999999909060299999999010601990301019999999999999999999999990201910199999999999903010299034907020210299999901                                      950101
025584最年輕的男    2 999999902    221209200304201822000100196    2 10000220010302031                                                                                                                                                                    630299992003970302999995053989999999999999906060699999999029599999995999999999999999999999999999902959599999999999998969908026105959560299999901                                      950101
025585最年輕的男    2 999999902    221209200305201511000100049    2 10002384010302031                                                                                                                                                                    630899990702030302999903997999999999999999907050399999999010601990301029999999999999999999999990102010199999999999905010299017106010260199999901                                      950101
025620最年長的女    2 999999902    221214195331200318000200238    2 10001592010200012                                                                                                                                                                    630499990501040403999903992999999999999999908060599999999020601990301029999999999999999999999999901010199999999999905010199024302020290130199902                                      990201
025635唯一合格男    2 999999902    221211133914135344000100049    2 10002384010201012                                                                                                                                                                    630699990502040402999901997999999999999999908080299999999010601990301029999999999999999999999990202080199999999999903010299024005030290699910501                                      010101
025639最年長的女    2 999999902    221209200944201739000100225    1 10000200010200012                                                                                                                                                                    630799991303020104999996053089999999999999900109899999999010801990102989999999999999999999999990102080299999999999904969908014502020290160299902                                      990201
025651最年輕的女    2 999999902    221209201035202508000100124    2 10000692010401042                                                                                                                                                                    630599990702030202999901001089999999999999904070499999999010801990391999999999999999999999999990102081199999999999904380199018706020230299999901                                      950201
025667唯一合格男    2 999999902    221209201131202221000100117    2 10000878010101011                                                                                                                                                                    631099990502030402999902054069999999999999908060099999999010602080301029999999999999999999999990202010199999999999906010299025804030230299999901                                      010101
025668唯一合格女    2 999999902    221209201136202232000100235    1 10000036010100011                                                                                                                                                                    630599999801040404999902998999999999999999910050099999999010601990301029999999999999999999999990296910199999999999998010199022804030390699920302                                      990201
025674最年長的女    2 999999902    221211135153140609000100140    1 10001420010300012                                                                                                                                                                    630799991201010203999902998999999999999999998980899999999019599999991999999999999999999999999990198919199999999999997979908022601020290190199902                                      990204
025728唯一合格女    2 999999902    221209201704203021000100210    2 10000348010201011                                                                                                                                                                    630399990703030302999995995999999999999999995080099999999019599999995999999999999999999999999990202959199999999999995380299023706030290699930201                                      950201
025739唯一合格女    2 999999902    221209201736203352000100142    2 10000680010201011                                                                                                                                                                    630899999801040401999901001089999999999999904060099999999010801990338039999999999999999999999990103080199999999999905380299016307020130199999901                                      010201
025760最年長的男    2 999999902    221209201843203020000100049    2 10002384010402012                                                                                                                                                                    630199990501040403999902053089999999999999907080099999999010602080301029999999999999999999999990201010199999999999903010199025104010110699999901                                      950101
025762最年輕的女    2 999999902    221211163716164612000100140    1 10001420010402041                                                                                                                                                                    631299999203020302999902997999999999999999905080099999999010801990338029999999999999999999999990102939999999999999905079908017606020260299999901                                      950201
025764唯一合格男    2 999999902    221214213135213952000200347    2 10000415010301011                                                                                                                                                                    630999990501040404999903054069999999999999907060099999999020601990301019999999999999999999999999903010499999999999903010299025904020260299999901                                      950101
025784最年輕的男    2 999999902    221212183100185059000100127    1 10001444010502051                                                                                                                                                                    630799999201040403999997008069999999999999998070099999999019599999901039999999999999999999999990203019199999999999996079908986605020230299999901                                      950101
025802唯一合格女    2 999999902    221211133111133931000100140    1 10001420010201012                                                                                                                                                                    631099990503030403999902002069999999999999908070699999999010601990301039999999999999999999999990103010199999999999905010199015805020210499999901                                      950201
025815最年長的男    2 999999902    221211163841165317000100156    2 10000668010402012                                                                                                                                                                    630199990203040403999903004989999999999999906080099999999019599999902029999999999999999999999990203919199999999999906079908023904030390699910401                                      950101
025824最年長的女    2 999999902    221209202225203736000100248    2 10000048010402012                                                                                                                                                                    630899999202040402999902053089999999999999905080099999999010602080301039999999999999999999999990202010199999999999905380299025605020210599999901                                      950201
025850最年輕的女    2 999999902    221209202423203507000100179    1 10001336010301031                                                                                                                                                                    630399990501030204999903053139999999999999907060599999999010601990301039999999999999999999999990102020299999999999905020299014706020290699930101                                      950201
025873最年輕的女    2 999999902    221211160534161326000100140    1 10001420010301032                                                                                                                                                                    630299990104029802999903001989999999999999905060399999999019499999994999999999999999999999999990202919199999999999905020299016906020290110499901                                      950201
025884最年輕的男    2 999999902    221209202643204104000100124    2 10000692010302031                                                                                                                                                                    630499990501040302999901010069999999999999909040399999999010601990302039999999999999999999999990203010299999999999903010199013506020290699920401                                      950104
025894最年長的女    2 999999902    221209202709203836000100047    2 10001094010300012                                                                                                                                                                    630299990702040402999902053069999999999999907070499999999010802910301039999999999999999999999990203010199999999999906010299025404030260299999901                                      010201
025966唯一合格女    2 999999902    221209203048204305000100035    2 10001048010201011                                                                                                                                                                    630999990701040402999901992999999999999999908080099999999010602080301039999999999999999999999990203010199999999999903010199035606030330299999901                                      950201
025977唯一合格男    2 999999902    221214200142201733000100142    2 10000680010101011                                                                                                                                                                    631199993202040402999901054989999999999999906070599999999010801990301039999999999999999999999990202080199999999999905079903026506020230299999901                                      010101
035029最年長的女    2 999999903    221209203332204353000100235    1 10000036010401012                                                                                                                                                                    631299990202030302999902001089999999999999907080199999999010601990303039999999999999999999999990203010199999999999906010299017006010260299999901                                      010201
035063唯一合格女    2 999999903    221209203528204318000100225    1 10000200010100011                                                                                                                                                                    630399990503030496999902014069999999999999906080199999999019599999901039999999999999999999999990202910199999999999906010299025607020121499999901                                      950201
035068唯一合格女    2 999999903    221211184320185723000111501054 2 10000004010302011                                                                                                                                                                    630799990402030203999902055129999999999999903060999999999011201990102989999999999999999999999990103020299999999999905020299015306020240199999902                                      990201
